a	b	r	l1	markers
C85L1	C90P1f	-0.502633411805356	0.34472755769259367	12
C85L1	C90P1g	-0.4655697463487549	0.3435769330077316	12
C85L1	C90P1j	-0.3085114996998891	0.36544376251325833	12
C85L1	C90P1k	-0.497396568654154	0.3133376450192729	12
C85L1	C98M1b	-7.138136384723367e-4	0.3323137676325963	12
C85L1	C98M2a	-0.18482029502879974	0.3499264434312	12
C85L1	C98P1a	-0.18803176588623835	0.386701479487699	12
C85L1	C98P1b	-0.18876142598273385	0.3568289797424926	12
C85L1	C98P1c	-0.0934178184676322	0.3406540049527131	12
C85L1	C98P1d	-0.25633418423687787	0.3325198093529706	12
C85L1	C98P1e	-0.003605773598542744	0.3252423322912769	12
C85L1	C98P1f	-0.28641427747339027	0.22060141670572805	12
C85L2	C90L1	-0.3144659613159175	0.33566556236568307	12
C85L2	C90L2	-0.23469352070360106	0.36244966519281757	12
C85L2	C90L3	-0.2506472081167552	0.34900135755055456	12
C85L2	C90L4	-0.30759016566687325	0.36186304433438	12
C85L2	C90L5	-0.2852402719280199	0.39853433173838715	12
C85L2	C90M1a	-0.1855937007694152	0.33678275747242775	12
C85L2	C90M1b	-0.2973358961377482	0.39516868412952816	12
C85L2	C90M1c	-0.18452022975944848	0.28666523687859313	12
C85L2	C90P1b	-0.19489711648726624	0.30743742176480177	12
C85L2	C90P1c	-0.3411632955477369	0.359266813713711	12
C85L2	C90P1d	0.7506081473135751	0.08967996228081304	12
C85L2	C90P1e	-0.2776004821354394	0.32601834386199685	12
C85L2	C90P1f	-0.35307891781298484	0.3922571982141505	12
C85L2	C90P1g	-0.3819431840231154	0.4047602642290859	12
C85L2	C90P1j	-0.10229503323709829	0.389330200060989	12
C85L2	C90P1k	-0.3817651185805037	0.3623654260740206	12
C85L2	C98M1b	0.31072445911196733	0.3110195866174306	12
C85L2	C98M2a	0.18169720781198634	0.3543589084208543	12
C85L2	C98P1a	-0.04763689359764176	0.4334809664491838	12
C85L2	C98P1b	-0.023887891478439595	0.40921577794844016	12
C85L2	C98P1c	0.003611625152134931	0.3977024751413459	12
C85L2	C98P1d	-0.017416855691111337	0.38111558060781486	12
C85L2	C98P1e	-0.27382365712791795	0.4248026082698922	12
C85L2	C98P1f	-0.04272198317873576	0.2891000027933936	12
C85L3	C90L1	0.022754325228071835	0.32633862283838494	12
C85L3	C90L2	-0.04904064955212832	0.3635740249608725	12
C85L3	C90L3	-0.08604989161990109	0.3512060783423206	12
C85L3	C90L4	-0.016104474233292355	0.3683048680288034	12
C85L3	C90L5	-0.043338123126369324	0.40310826344826806	12
C85L3	C90M1a	0.06364051695618606	0.33148053403259675	12
C85L3	C90M1b	-0.006610741435654475	0.39528133158506745	12
C85L3	C90M1c	-0.05051767597818789	0.2772882392749058	12
C85L3	C90P1b	0.0720868414401798	0.31460681201573354	12
C85L3	C90P1c	-0.01051181810719453	0.36390876094839353	12
C85L3	C90P1d	0.2430390144417377	0.15166195615575132	12
C85L3	C90P1e	-0.07491695072459945	0.3168014264463374	12
C85L3	C90P1f	-0.044074406159139067	0.38468686549169556	12
C85L3	C90P1g	-0.005170510258284956	0.3788337018234372	12
C85L3	C90P1j	0.17016676267744055	0.40044678395237043	12
C85L3	C90P1k	-0.020958191697806557	0.35956311537878766	12
C85L3	C98M1b	0.10589151610513478	0.33496740628869404	12
C85L3	C98M2a	0.14121387906146948	0.3711414714359076	12
C85L3	C98P1a	-0.3552322579915084	0.44247875117402824	12
C85L3	C98P1b	-0.317089428330104	0.419764759435727	12
C85L3	C98P1c	-0.28272945864661425	0.4115873853272433	12
C85L3	C98P1d	-0.2923321094228873	0.3894909404967546	12
C85L3	C98P1e	-0.254831637475019	0.42755910475401016	12
C85L3	C98P1f	-0.18377307410254587	0.29906096595429393	12
C85L5	C90L1	0.11679416325624467	0.29487627310423753	12
C85L5	C90L2	0.1260163175765479	0.32833120946139893	12
C85L5	C90L3	0.16024676147435485	0.2963893672956083	12
C85L5	C90L4	0.17476431404396767	0.32262938160773125	12
C85L5	C90L5	0.17932946668972838	0.35117238175571125	12
C85L5	C90M1a	0.26866476676607487	0.30037490894150354	12
C85L5	C90M1b	0.17698239538946522	0.3641757064939743	12
C85L5	C90M1c	0.2042197829635646	0.2461826141838126	12
C85L5	C90P1b	0.15626250510622183	0.2825997533926999	12
C85L5	C90P1c	0.15020841210391753	0.3216915217634097	12
C85L5	C90P1d	0.45182024913218005	0.11544694661506223	12
C85L5	C90P1e	0.12870320291468823	0.2824053368830899	12
C85L5	C90P1f	0.11883732677016395	0.348222316641665	12
C85L5	C90P1g	0.19380636481920485	0.3207442195795113	12
C85L5	C90P1j	0.21030729297877707	0.35827362936838664	12
C85L5	C90P1k	0.14708943634105717	0.325411644736948	12
C85L5	C98M1b	-0.05111549381360709	0.3597114803206962	12
C85L5	C98M2a	0.06888576062779783	0.3798889630019027	12
C85L5	C98P1a	-0.3607185752695082	0.42021839463089217	12
C85L5	C98P1b	-0.34979937944116224	0.4054897081284516	12
C85L5	C98P1c	-0.25708329243645756	0.38261705767460713	12
C85L5	C98P1d	-0.3763207406015242	0.38412610452272844	12
C85L5	C98P1e	-0.07964685323552606	0.371527610078523	12
C85L5	C98P1f	-0.17626397306253913	0.27768992761414457	12
C85L6	C90L1	0.27373768076763016	0.27528150411283575	12
C85L6	C90L2	0.2820946654509795	0.30686952774912907	12
C85L6	C90L3	0.34565379980019767	0.27298755721180507	12
C85L6	C90L4	0.3562544576743466	0.30664186325324844	12
C85L6	C90L5	0.36893521512084837	0.333292727929131	12
C85L6	C90M1a	0.2877129861255658	0.30255720850234474	12
C85L6	C90M1b	0.28901902122361306	0.3470906135900764	12
C85L6	C90M1c	0.24883563649475482	0.23084370133657242	12
C85L6	C90P1b	0.2874542955940216	0.2841920645867347	12
C85L6	C90P1c	0.3523230688272376	0.29912074793968757	12
C85L6	C90P1d	-0.1202623827492851	0.13991918674403234	12
C85L6	C90P1e	0.320626534449003	0.2522489112621246	12
C85L6	C90P1f	0.35383699125390944	0.31667721693784795	12
C85L6	C90P1g	0.43413499738207	0.29103040045538137	12
C85L6	C90P1j	0.32415546422359703	0.40240918348296417	12
C85L6	C90P1k	0.3366030898257529	0.30082707982540263	12
C85L6	C98M1b	-0.39048143189078544	0.39380860178311283	12
C85L6	C98M2a	-0.05377120366006049	0.4142531399178117	12
C85L6	C98P1a	-0.4896538845542658	0.38562675722276757	12
C85L6	C98P1b	-0.4929559264903793	0.36399180400141	12
C85L6	C98P1c	-0.3829054433480808	0.3570542225761206	12
C85L6	C98P1d	-0.50155904799191	0.33075659456756323	12
C85L6	C98P1e	-0.05684811347540878	0.34833337954878435	12
C85L6	C98P1f	-0.2558159216191537	0.2566942677135807	12
C85P1a	C90L1	-0.10869213043107803	0.29758673866339824	12
C85P1a	C90L2	-0.1478098658554182	0.3352834617114635	12
C85P1a	C90L3	-0.10566658152838086	0.3025902959939153	12
C85P1a	C90L4	-0.09211243906159619	0.32488352018724165	12
C85P1a	C90L5	-0.08811346209716592	0.3516162472988429	12
C85P1a	C90M1a	-0.09612761467705921	0.3105581886429126	12
C85P1a	C90M1b	-0.14045253985608397	0.37084457321945474	12
C85P1a	C90M1c	-0.14947974352509347	0.25905404556129685	12
C85P1a	C90P1b	-0.10311998101213256	0.28485389197221034	12
C85P1a	C90P1c	-0.06917354373526989	0.33859258677173076	12
C85P1a	C90P1d	0.2746116397275	0.1198261634634014	12
C85P1a	C90P1e	-0.14050085494290346	0.2856885843993072	12
C85P1a	C90P1f	-0.11285285575607155	0.35161150632515636	12
C85P1a	C90P1g	0.0016625882535535059	0.3230389705309736	12
C85P1a	C90P1j	-0.024571254864874645	0.3986002004860015	12
C85P1a	C90P1k	-0.10383444256345606	0.3321901748255185	12
C85P1a	C98M1b	-0.39394464621542735	0.38507172767314407	12
C85P1a	C98M2a	-0.2046043406025554	0.4084185463195542	12
C85P1a	C98P1a	-0.6288838260205654	0.4114325050861838	12
C85P1a	C98P1b	-0.6229548397911163	0.38688580976073245	12
C85P1a	C98P1c	-0.5178590823484388	0.3843511748584037	12
C85P1a	C98P1d	-0.6477495960695396	0.3547392012256984	12
C85P1a	C98P1e	-0.2570888883684271	0.3554054210050099	12
C85P1a	C98P1f	-0.504242618941169	0.26197566617177165	12
C85P1b	C90L1	0.1539432828410192	0.30536480406008515	12
C85P1b	C90L2	0.17000411714924635	0.34323298229861904	12
C85P1b	C90L3	0.27442962531834886	0.3016125424547759	12
C85P1b	C90L4	0.18454575898054695	0.3358525953036314	12
C85P1b	C90L5	0.22258267379903612	0.36258532241523267	12
C85P1b	C90M1a	0.20530743783565417	0.31850770923006816	12
C85P1b	C90M1b	0.1612969954670726	0.3787940938066103	12
C85P1b	C90M1c	0.2070491257902024	0.26700356614845233	12
C85P1b	C90P1b	0.18090819162260463	0.2958229670886001	12
C85P1b	C90P1c	0.243797985476818	0.3108876809125763	12
C85P1b	C90P1d	0.3106770005129157	0.14899893752296592	12
C85P1b	C90P1e	0.19062163722871497	0.29562855057899007	12
C85P1b	C90P1f	0.19274462048566354	0.3614455303375652	12
C85P1b	C90P1g	0.2452751122314329	0.3314266691838102	12
C85P1b	C90P1j	0.2810262484554141	0.3846204806191984	12
C85P1b	C90P1k	0.16574753045578755	0.340139695412674	12
C85P1b	C98M1b	-0.16433472898968998	0.3419202799911929	12
C85P1b	C98M2a	0.1404248966983213	0.36570897194970975	12
C85P1b	C98P1a	-0.39422853688250126	0.37806972640385855	12
C85P1b	C98P1b	-0.3867255888072549	0.35045254221105604	12
C85P1b	C98P1c	-0.3083926276997849	0.3400153009365617	12
C85P1b	C98P1d	-0.41161813499479877	0.3321234509000836	12
C85P1b	C98P1e	-0.22603546795832907	0.33881890001787407	12
C85P1b	C98P1f	-0.287817180076879	0.26387688251800623	12
C85P1c	C90L1	-0.21729112923848617	0.3259183712940024	12
C85P1c	C90L2	-0.2683708176804792	0.35815009969472483	12
C85P1c	C90L3	-0.23400473760737606	0.32362442439297173	12
C85P1c	C90L4	-0.2550559480900484	0.35571816233832537	12
C85P1c	C90L5	-0.24899886079246297	0.38166106942008265	12
C85P1c	C90M1a	-0.34958286579342907	0.35706880789928497	12
C85P1c	C90M1b	-0.3213501348531208	0.39808780001108807	12
C85P1c	C90M1c	-0.33862696653443103	0.28627120064399886	12
C85P1c	C90P1b	-0.2574263543127139	0.3332683636718116	12
C85P1c	C90P1c	-0.2694297006179858	0.35610881534320377	12
C85P1c	C90P1d	-0.08862527052278867	0.1589422439352089	12
C85P1c	C90P1e	-0.24268813304539263	0.3013252103472015	12
C85P1c	C90P1f	-0.23009852725501279	0.3650271392398105	12
C85P1c	C90P1g	-0.1540217467013101	0.3382144186971519	12
C85P1c	C90P1j	-0.1923027922958342	0.4461977096021057	12
C85P1c	C90P1k	-0.28611152481892727	0.35193392960950415	12
C85P1c	C98M1b	-0.4576703097848953	0.41771287502249427	12
C85P1c	C98M2a	-0.20829386140338851	0.4367798304418982	12
C85P1c	C98P1a	-0.5138131099784861	0.41883564637420806	12
C85P1c	C98P1b	-0.5148403148685213	0.39088725322602885	12
C85P1c	C98P1c	-0.4257975880721677	0.3849425090319665	12
C85P1c	C98P1d	-0.5473754604396364	0.35553787858825053	12
C85P1c	C98P1e	0.051860332871575814	0.32162802488474757	12
C85P1c	C98P1f	-0.4385762313450138	0.2729701859930858	12
C85P1d	C90L1	-0.18066649837269153	0.2749395126446473	12
C85P1d	C90L2	-0.20505961476529871	0.30824767900097516	12
C85P1d	C90L3	-0.09687434485224806	0.2809547996460468	12
C85P1d	C90L4	-0.14516028441734805	0.3025458511473075	12
C85P1d	C90L5	-0.11517339120693496	0.32927857825890877	12
C85P1d	C90M1a	-0.11005190415965657	0.29039797794133765	12
C85P1d	C90M1b	-0.15235390472618818	0.3440921760335505	12
C85P1d	C90M1c	-0.08336494443495322	0.22947864386924732	12
C85P1d	C90P1b	-0.2527159603400578	0.27134142555594426	12
C85P1d	C90P1c	-0.09418440157589023	0.3097193577717469	12
C85P1d	C90P1d	0.44410059577808325	0.10302953065201335	12
C85P1d	C90P1e	-0.17921833371507606	0.2623218064226661	12
C85P1d	C90P1f	-0.17509404815873705	0.3299760099772879	12
C85P1d	C90P1g	-0.032539937436161064	0.31080781644741484	12
C85P1d	C90P1j	-0.1756509175928575	0.3688099742074047	12
C85P1d	C90P1k	-0.11770529559687765	0.3053281142765243	12
C85P1d	C98M1b	-0.39464076829135514	0.4088166656656637	12
C85P1d	C98M2a	-0.3750841000473311	0.42273953659754276	12
C85P1d	C98P1a	-0.4126477264171697	0.4269483063776891	12
C85P1d	C98P1b	-0.4289595703601041	0.4059287863998838	12
C85P1d	C98P1c	-0.3178523671272122	0.3778579067855279	12
C85P1d	C98P1d	-0.49425096903361454	0.3846156311754217	12
C85P1d	C98P1e	0.05386487270382962	0.2914914167475317	12
C85P1d	C98P1f	-0.4021476178248213	0.2500283765010189	12
C85P1e	C90L1	0.03214921561993711	0.3455341158477414	12
C85P1e	C90L2	0.19253138473597722	0.3248494854764446	12
C85P1e	C90L3	0.2562593342542236	0.2993632802998	12
C85P1e	C90L4	0.1656605102645708	0.3138829698552829	12
C85P1e	C90L5	0.2201457760241894	0.33034911068500766	12
C85P1e	C90M1a	0.2534609436436867	0.29603489088599205	12
C85P1e	C90M1b	0.17818715963086593	0.349090992631242	12
C85P1e	C90M1c	0.32488339100150987	0.2628334355086679	12
C85P1e	C90P1b	0.10018732636769549	0.2922228402585683	12
C85P1e	C90P1c	0.1735185762006957	0.349728091264907	12
C85P1e	C90P1d	0.5903138002956371	0.18676773183191053	12
C85P1e	C90P1e	0.18932986648766664	0.29650235283548537	12
C85P1e	C90P1f	0.11986282763303327	0.3581161616336274	12
C85P1e	C90P1g	0.10929948332645811	0.3740441474507182	12
C85P1e	C90P1j	0.07322948737074983	0.39423790875766623	12
C85P1e	C90P1k	0.14648437254328225	0.33791065053219244	12
C85P1e	C98M1b	0.08268680561284131	0.45169654702623524	12
C85P1e	C98M2a	-0.011146777606824964	0.46122422978903815	12
C85P1e	C98P1a	0.13934866016347383	0.4847383938698031	12
C85P1e	C98P1b	0.11588301687903209	0.4628107901492646	12
C85P1e	C98P1c	0.16729352855070012	0.44246756529115716	12
C85P1e	C98P1d	0.056980358858297615	0.4625179173942488	12
C85P1e	C98P1e	-0.019576007018020383	0.41093646307777326	12
C85P1e	C98P1f	0.06560465420404403	0.3570624707072119	12
C89L1	C96L1	-0.42395604962772493	0.2480163912351795	13
C89L1	C96L2	-0.1792597250075692	0.32352959311516416	13
C89L1	C96L3	0.044654724168855506	0.21452556536271405	13
C89L1	C96P1a	-0.1517535462647922	0.31351740908434356	13
C89L1	C96P1b	-0.13802004596177073	0.32180717796383307	13
C89L1	C96P1c	-0.40112835757882237	0.26259715356540003	13
C89L1	C96P1d	-0.31209774070405927	0.2369583654901069	13
C89L1	C96P1e	-0.3938126595611556	0.24278022652222672	13
C89L1	C96P1f	-0.19191934399074664	0.306001826931267	13
C89L1	C96P1g	-0.16860175432761013	0.2896111618238276	13
C89L1	C96P1h	0.027669056304469974	0.2741581480951791	13
C89L1	C98M1b	0.16236218770226682	0.31593971028972273	11
C89L1	C98M2a	0.1367838258386309	0.34194718731170504	11
C89L1	C98P1a	0.14501160874491809	0.3672601700349207	11
C89L1	C98P1b	0.1399635669501977	0.3494955871269764	11
C89L1	C98P1c	0.4218063190234006	0.29125915801880536	11
C89L1	C98P1d	0.07123129939926481	0.34574312490296705	11
C89L1	C98P1e	0.2317976940174912	0.2723310894676778	11
C89L1	C98P1f	0.24118383915649128	0.2779136979954241	11
C89L1	C99L1	-0.24632939488590674	0.42278605542467496	11
C89L1	C99M1a	0.09705442906160604	0.46082258508985846	11
C89L1	C99M1b	0.06564244676356003	0.4589631002736809	11
C89L1	C99M1c	0.016276331325290633	0.4862427310222463	11
C89L1	C99M1d	-0.023589641740706106	0.4754818236732078	11
C89L1	C99M2a	-0.09510976602889996	0.5409850194575554	11
C89L1	C99M2b	-0.13852349247891416	0.5395386578019825	11
C89L1	C99M2c	-0.08678008209769329	0.5344278441884664	11
C89L1	C99P1a	-0.2914966505636482	0.4744964348320931	11
C89L1	C99P1b	-0.16472972309045067	0.37573085107456133	11
C89L1	C99P1c	-0.12373884917739728	0.480503798507585	11
C89L1	C99P1d	-0.08555666338315661	0.47023502698854097	11
C89L1	C99P1e	-0.2001366273397812	0.43239421009639095	11
C89L1	C99P1f	-0.24973379449958816	0.43588058065366886	11
C89L1	C99P1g	-0.25207895372581507	0.4331944645713316	11
C89L1	C99P1h	-0.3401448936252587	0.4217768029210258	11
C89L2	C96L1	-0.4264674279911098	0.24090932188144812	13
C89L2	C96L2	-0.21337547212311414	0.3222368964129647	13
C89L2	C96L3	0.017583461811802776	0.2121769528578626	13
C89L2	C96P1a	-0.20633011317135436	0.3091566712987361	13
C89L2	C96P1b	-0.19292017206178633	0.3153562461815652	13
C89L2	C96P1c	-0.4252378629049949	0.24659755734840455	13
C89L2	C96P1d	-0.351759258167712	0.2303544901465332	13
C89L2	C96P1e	-0.4441164898811316	0.2394280243769174	13
C89L2	C96P1f	-0.24281851563890894	0.29955089514899913	13
C89L2	C96P1g	-0.23304997088397358	0.28316023004155977	13
C89L2	C96P1h	-0.02803094947660142	0.2677072163129112	13
C89L2	C98M1b	0.1783819279769918	0.29628073945029265	11
C89L2	C98M2a	0.16589534103439724	0.3211790120640848	11
C89L2	C98P1a	0.14679787621459758	0.3444682655208173	11
C89L2	C98P1b	0.14616924945614043	0.326703682612873	11
C89L2	C98P1c	0.421905704323687	0.27488490677329697	11
C89L2	C98P1d	0.07460519547922692	0.32134098857463617	11
C89L2	C98P1e	0.33889400681407533	0.2678182052396903	11
C89L2	C98P1f	0.2815248547006155	0.24523413383121137	11
C89L2	C99L1	-0.14460234210878833	0.38005146145746094	11
C89L2	C99M1a	0.15913881776640734	0.4448282275533774	11
C89L2	C99M1b	0.13517815854088128	0.4310176880370154	11
C89L2	C99M1c	0.08622998352675365	0.4518442926268115	11
C89L2	C99M1d	0.04391716717163668	0.4449486138491881	11
C89L2	C99M2a	-0.020533976862964095	0.5214758212625581	11
C89L2	C99M2b	-0.06339176310702567	0.5238489145124882	11
C89L2	C99M2c	-0.008841186571165947	0.5187381008989722	11
C89L2	C99P1a	-0.19691011513153314	0.4398853928370896	11
C89L2	C99P1b	-0.07320987538173666	0.33299625710734737	11
C89L2	C99P1c	-0.027907723717596672	0.4384662258331263	11
C89L2	C99P1d	0.010659757118840258	0.42820738430681665	11
C89L2	C99P1e	-0.11502206611632822	0.40492457084276906	11
C89L2	C99P1f	-0.16350661239405623	0.4005625873731758	11
C89L2	C99P1g	-0.15946562919382848	0.3940612533858967	11
C89L2	C99P1h	-0.2399908418193641	0.38716576092602223	11
C89L3	C96L1	-0.43786629881853034	0.22870688217790067	13
C89L3	C96L2	-0.18353421148556057	0.2915766301046092	13
C89L3	C96L3	-0.028895348653550607	0.20909006595707907	13
C89L3	C96P1a	-0.14996413326546862	0.28282032652175554	13
C89L3	C96P1b	-0.13415080831871917	0.2925805847378896	13
C89L3	C96P1c	-0.3901951432811019	0.2237182492813717	13
C89L3	C96P1d	-0.3065740981567065	0.21738403115788205	13
C89L3	C96P1e	-0.32514410723402176	0.1940880427846713	13
C89L3	C96P1f	-0.18328743892375932	0.2741325662972102	13
C89L3	C96P1g	-0.16118352577853653	0.2599281310531859	13
C89L3	C96P1h	-0.02298319977848382	0.24403509188519518	13
C89L3	C98M1b	0.014079874376282945	0.27905611562841204	11
C89L3	C98M2a	-0.02694992650463989	0.30715894004060895	11
C89L3	C98P1a	-0.008694118141587576	0.3332091804708708	11
C89L3	C98P1b	-0.027652043457632048	0.3245360015050448	11
C89L3	C98P1c	0.2675599049753631	0.27557018151618523	11
C89L3	C98P1d	-0.10038594386469323	0.32010820929625877	11
C89L3	C98P1e	0.11312258700949852	0.29219070132179376	11
C89L3	C98P1f	0.09584547392304749	0.21941760528577775	11
C89L3	C99L1	-0.34857815451595886	0.40633830276621885	11
C89L3	C99M1a	0.052022389753036455	0.4815997408203296	11
C89L3	C99M1b	0.01615817426460498	0.46778920130396745	11
C89L3	C99M1c	-0.030487694198002478	0.4886158058937636	11
C89L3	C99M1d	-0.06166053108367624	0.46938469550583073	11
C89L3	C99M2a	-0.13177575679656917	0.5117265919614343	11
C89L3	C99M2b	-0.16576175120688383	0.48947422646486544	11
C89L3	C99M2c	-0.1233828267787333	0.5117742060145211	11
C89L3	C99P1a	-0.3614275177335942	0.4496100986128722	11
C89L3	C99P1b	-0.23771858431679213	0.3593725237553139	11
C89L3	C99P1c	-0.22678896545082103	0.46486708729730536	11
C89L3	C99P1d	-0.18472468740685516	0.4546082457709957	11
C89L3	C99P1e	-0.24338329417735843	0.4121030408299967	11
C89L3	C99P1f	-0.3150248264301808	0.39829589471837357	11
C89L3	C99P1g	-0.3123701501015323	0.416265435780479	11
C89L3	C99P1h	-0.4003176108449798	0.38033438853448054	11
C89L4	C96L1	-0.5011137320552856	0.23336850006458723	13
C89L4	C96L2	-0.28797226192918074	0.32029828136359273	13
C89L4	C96L3	-0.02983375153394248	0.20183799311591005	13
C89L4	C96P1a	-0.28668060784740584	0.3146363183564391	13
C89L4	C96P1b	-0.275035438313324	0.3260830588631544	13
C89L4	C96P1c	-0.4527996563681174	0.24033511940152502	13
C89L4	C96P1d	-0.45790948088928923	0.2508865052831469	13
C89L4	C96P1e	-0.49025974571297026	0.23891812567081694	13
C89L4	C96P1f	-0.31342713104907616	0.30750634881954947	13
C89L4	C96P1g	-0.30799989457790394	0.29343060517845077	13
C89L4	C96P1h	-0.0971160566303338	0.27753756601046004	13
C89L4	C98M1b	0.1801436635142367	0.2768886465073472	11
C89L4	C98M2a	0.11979466680566336	0.32780975504210824	11
C89L4	C98P1a	0.1425754572032378	0.34158919983223723	11
C89L4	C98P1b	0.12580074162046861	0.33291602086641126	11
C89L4	C98P1c	0.41899341191458295	0.27318150594718826	11
C89L4	C98P1d	0.050122785868075975	0.32848822865762517	11
C89L4	C98P1e	0.23377891312550877	0.2597142028862059	11
C89L4	C98P1f	0.23152317013459384	0.2364954322781285	11
C89L4	C99L1	-0.19639046235673388	0.40349703563649464	11
C89L4	C99M1a	0.16421479177779455	0.4700257971194601	11
C89L4	C99M1b	0.1284552107982386	0.456215257603098	11
C89L4	C99M1c	0.08502749070104226	0.47704186219289413	11
C89L4	C99M1d	0.05354962322228589	0.4614655110261971	11
C89L4	C99M2a	-0.003012632364761955	0.5119853389157253	11
C89L4	C99M2b	-0.032273677292236895	0.49497219111347196	11
C89L4	C99M2c	0.0054622092120369245	0.520807224698252	11
C89L4	C99P1a	-0.2087589911825599	0.44676883148314794	11
