sample	length	marker	subject
C95L3	-3.9739577745699295	Nax51	C95
C95L4	-4.530667231208092	Nax51	C95
C95L5	-3.8442939410167005	Nax51	C95
C95L7	-4.064653023696998	Nax51	C95
C95L8	-3.909703986141303	Nax51	C95
C95L9	-4.200253428304121	Nax51	C95
C95N2	0	Nax51	C95
C95N3	0.026681576192057577	Nax51	C95
C95P1a	-4.529960280780088	Nax51	C95
C95P1c	-3.7004285101809957	Nax51	C95
C95L1	-1.1909438718206742	Nax56	C95
C95L12	-1.9219133308082417	Nax56	C95
C95L2	-2.094621103240768	Nax56	C95
C95L3	-2.0725396919654586	Nax56	C95
C95L4	-2.4558939874140675	Nax56	C95
C95L5	-2.100858687020143	Nax56	C95
C95L7	-2.233179726617143	Nax56	C95
C95L8	-2.2982786514113935	Nax56	C95
C95L9	-2.0912632979862837	Nax56	C95
C95N2	0	Nax56	C95
C95N3	-0.19975482005225764	Nax56	C95
C95P1a	-2.526110766313506	Nax56	C95
C95P1c	-1.928991005059959	Nax56	C95
C95L1	-2.1812147878124835	S1124	C95
C95L12	-2.5475530306966307	S1124	C95
C95L2	-2.7871804178450725	S1124	C95
C95L3	-2.586294741209426	S1124	C95
C95L4	-2.6208509768510977	S1124	C95
C95L5	-2.3549149836678813	S1124	C95
C95L7	-3.9883436490585136	S1124	C95
C95L8	-2.3809943177118456	S1124	C95
C95L9	-3.09923525634026	S1124	C95
C95N2	0	S1124	C95
C95N3	0.08927932447306208	S1124	C95
C95P1a	-3.7454707822939275	S1124	C95
C95P1c	-2.5247082514132417	S1124	C95
C95L1	-1.0998756154723606	Sal21	C95
C95L12	-1.4529293086193986	Sal21	C95
C95L2	-1.5402367107809618	Sal21	C95
C95L3	-1.748021893422151	Sal21	C95
C95L4	-2.0120636559684426	Sal21	C95
C95L5	-1.4553205776793567	Sal21	C95
C95L7	-2.4830249028125007	Sal21	C95
C95L8	-1.880928696640673	Sal21	C95
C95L9	-1.749018985991686	Sal21	C95
C95N2	0	Sal21	C95
C95N3	0.055877698626338734	Sal21	C95
C95P1a	-1.390705377150982	Sal21	C95
C95P1c	-1.5557403417610152	Sal21	C95
C95L1	-0.802288813526971	Sal27	C95
C95L12	-0.896287916876152	Sal27	C95
C95L2	-0.8390562143015363	Sal27	C95
C95L3	-0.6369154352142288	Sal27	C95
C95L4	-0.5636792953974448	Sal27	C95
C95L5	-0.649325645731837	Sal27	C95
C95L7	-0.8856163576908855	Sal27	C95
C95L8	-0.6290670255462212	Sal27	C95
C95L9	-0.5685764035240539	Sal27	C95
C95N2	0	Sal27	C95
C95N3	0.08847075637173019	Sal27	C95
C95P1a	-1.2274976877801782	Sal27	C95
C95P1c	-0.7110031849206302	Sal27	C95
C95L1	-0.42962138079588774	Sal2	C95
C95L12	-0.5372242208222779	Sal2	C95
C95L2	-0.4835436206480619	Sal2	C95
C95L3	-0.48221625486402164	Sal2	C95
C95L4	-0.5830142076556362	Sal2	C95
C95L5	-0.4971311135008829	Sal2	C95
C95L7	-0.7142732919499362	Sal2	C95
C95L8	-0.4716862939553299	Sal2	C95
C95L9	-0.48334675347869505	Sal2	C95
C95N2	0	Sal2	C95
C95N3	-0.03593103770876205	Sal2	C95
C95P1a	-0.6685824832883944	Sal2	C95
C95P1c	-0.4672013116785805	Sal2	C95
C95L1	-1.226851213510887	Sal46	C95
C95L12	-1.3939678539808167	Sal46	C95
C95L2	-1.772008562780612	Sal46	C95
C95L3	-1.7443075746487562	Sal46	C95
C95L4	-2.282380657424762	Sal46	C95
C95L5	-1.5980979842972158	Sal46	C95
C95L7	-2.2188173739977373	Sal46	C95
C95L8	-1.9002185260620248	Sal46	C95
C95L9	-1.762908986918395	Sal46	C95
C95N2	0	Sal46	C95
C95N3	-0.02176666104115288	Sal46	C95
C95P1a	-2.23987702257016	Sal46	C95
C95P1c	-1.7313199676955962	Sal46	C95
C95L1	-0.3238684968621435	Sal58	C95
C95L12	-0.4352899672280066	Sal58	C95
C95L2	-0.49541142186964127	Sal58	C95
C95L3	-0.4377684812974447	Sal58	C95
C95L4	-0.6457904444117801	Sal58	C95
C95L5	-0.3428685325680898	Sal58	C95
C95L7	-0.6222254766836741	Sal58	C95
C95L8	-0.39072060318525015	Sal58	C95
C95L9	-0.46859188185746925	Sal58	C95
C95N2	0	Sal58	C95
C95N3	-0.034699696624589826	Sal58	C95
C95P1a	-0.7374762802561134	Sal58	C95
C95P1c	-0.37955632984794363	Sal58	C95
C95L1	-1.4260667254143646	Sal66	C95
C95L12	-1.8673594336378785	Sal66	C95
C95L2	-1.1524905675112667	Sal66	C95
C95L3	-2.0364692174084964	Sal66	C95
C95L4	-2.6120175992288166	Sal66	C95
C95L5	-2.2415849289359193	Sal66	C95
C95L7	-2.5721152561033156	Sal66	C95
C95L8	-2.194738285528866	Sal66	C95
C95L9	-2.156172435172168	Sal66	C95
C95N2	0	Sal66	C95
C95N3	0.016279613878690924	Sal66	C95
C95P1a	-2.81157576849805	Sal66	C95
C95P1c	-2.1168754810044157	Sal66	C95
C95L1	-1.5021555535264497	Sal74	C95
C95L12	-1.3142303060823473	Sal74	C95
C95L2	-1.6543509933830354	Sal74	C95
C95L3	-1.33558223599041	Sal74	C95
C95L4	-1.881557504734333	Sal74	C95
C95L5	-1.1683471515391037	Sal74	C95
C95L7	-2.749547862346806	Sal74	C95
C95L8	-1.3285030181999558	Sal74	C95
C95L9	-1.5488595167215795	Sal74	C95
C95N2	0	Sal74	C95
C95N3	-0.08346111490238428	Sal74	C95
C95P1a	-1.8024995279981995	Sal74	C95
C95P1c	-1.394698026091148	Sal74	C95
C95L1	-0.7202116087241537	Sal78	C95
C95L12	-0.6034049477295147	Sal78	C95
C95L2	-0.5801191043870517	Sal78	C95
C95L3	-0.6359109136921441	Sal78	C95
C95L4	-1.0167613270267664	Sal78	C95
C95L5	-0.7381129489685665	Sal78	C95
C95L7	-1.1285975644664177	Sal78	C95
C95L8	-0.6793536145763195	Sal78	C95
C95L9	-0.7500140736997536	Sal78	C95
C95N2	0	Sal78	C95
C95N3	-0.007995019519063895	Sal78	C95
C95P1a	-1.4225743142217588	Sal78	C95
C95P1c	-0.6966840226607607	Sal78	C95
C96Ad1	0.01752913494624142	JF21	C96
C96L1	-0.08904326337967072	JF21	C96
C96L2	0.23717566397748424	JF21	C96
C96L3	0.0038287213177277124	JF21	C96
C96N1	0	JF21	C96
C96N2	0.06858517945653864	JF21	C96
C96P1a	0.4503425421511027	JF21	C96
C96P1b	0.4586775617287282	JF21	C96
C96P1c	-0.10596264192935223	JF21	C96
C96P1d	0.2112006071723167	JF21	C96
C96P1e	0.14106366845979545	JF21	C96
C96P1f	0.33597880542750547	JF21	C96
C96P1g	0.42020221117849177	JF21	C96
C96P1h	0.33462085456392865	JF21	C96
C96Ad1	0.043678334433050914	Nax11	C96
C96L1	0.22826806564141977	Nax11	C96
C96L2	-0.047277691499069796	Nax11	C96
C96L3	0.1155631557556509	Nax11	C96
C96N1	0	Nax11	C96
C96N2	0.036988954370454685	Nax11	C96
C96P1a	0.025376070889907343	Nax11	C96
C96P1b	0.06834653727365314	Nax11	C96
C96P1c	0.044749971331835336	Nax11	C96
C96P1d	0.1642220877821594	Nax11	C96
C96P1e	0.06665549630186307	Nax11	C96
C96P1f	-0.017113660687805954	Nax11	C96
C96P1g	0.012448077217003028	Nax11	C96
C96P1h	0.05711013017181221	Nax11	C96
C96Ad1	0.079014635329965	Nax13	C96
C96L1	0.05797745111894681	Nax13	C96
C96L2	0.05047606279689143	Nax13	C96
C96L3	-0.6281375556970463	Nax13	C96
C96N1	0	Nax13	C96
C96N2	-0.07374350102027272	Nax13	C96
C96P1a	0.11729496299598274	Nax13	C96
C96P1b	0.08921947725196544	Nax13	C96
C96P1c	0.11395671692473863	Nax13	C96
C96P1d	0.11010841534515281	Nax13	C96
C96P1e	0.2148714521764301	Nax13	C96
C96P1f	0.12284593391893761	Nax13	C96
C96P1g	0.07589759208411051	Nax13	C96
C96P1h	-0.25405726706714304	Nax13	C96
C96Ad1	-0.09413808570359006	Nax17	C96
C96L1	-0.41150420288836553	Nax17	C96
C96L2	-0.7666216914124124	Nax17	C96
C96L3	-0.41062428870189427	Nax17	C96
C96N1	0	Nax17	C96
C96N2	0.18587147455135522	Nax17	C96
C96P1a	-0.6484290540387199	Nax17	C96
C96P1b	-0.7118587000496488	Nax17	C96
C96P1c	-0.375288731364829	Nax17	C96
C96P1d	-0.40415468557433565	Nax17	C96
C96P1e	-0.38745415271384065	Nax17	C96
C96P1f	-0.6528300566285639	Nax17	C96
C96P1g	-0.5891508239086236	Nax17	C96
C96P1h	-0.6185868609025826	Nax17	C96
C96Ad1	0.12289566692819154	Nax18	C96
C96L1	-0.45033080482976473	Nax18	C96
C96L2	-0.8505696867885546	Nax18	C96
C96L3	-0.4923131098253535	Nax18	C96
C96N1	0	Nax18	C96
C96N2	0.07087775297041521	Nax18	C96
C96P1a	-0.4382583599662615	Nax18	C96
C96P1b	-0.39248410093176744	Nax18	C96
C96P1c	0.21918039018170266	Nax18	C96
C96P1d	-0.39654599549724434	Nax18	C96
C96P1e	0.161705313815518	Nax18	C96
C96P1f	-0.354239131565409	Nax18	C96
C96P1g	-0.3867959484230967	Nax18	C96
C96P1h	-0.4077424945091961	Nax18	C96
C96Ad1	0.26278750028215736	Nax30UA	C96
C96L1	-0.5331518783703069	Nax30UA	C96
C96L2	0.07124237443951031	Nax30UA	C96
C96L3	0.09258433924508713	Nax30UA	C96
C96N1	0	Nax30UA	C96
C96N2	0.07489587068626147	Nax30UA	C96
C96P1a	0.21821205924644893	Nax30UA	C96
C96P1b	0.20305674731463563	Nax30UA	C96
C96P1c	0.42024266572255353	Nax30UA	C96
C96P1d	0.4517013379883874	Nax30UA	C96
C96P1e	-0.08080394999854335	Nax30UA	C96
C96P1f	0.43000723596685475	Nax30UA	C96
C96P1g	0.21903442027569842	Nax30UA	C96
C96P1h	-0.20399807668710057	Nax30UA	C96
C96Ad1	-0.001956079960749868	Nax38	C96
C96L1	-0.042207990525017	Nax38	C96
C96L2	-0.2594415813002344	Nax38	C96
C96L3	-0.288062530732061	Nax38	C96
C96N1	0	Nax38	C96
C96N2	0.05777413030506828	Nax38	C96
C96P1a	-0.11797320309691273	Nax38	C96
C96P1b	-0.21388459621778466	Nax38	C96
C96P1c	-0.06330756273338167	Nax38	C96
C96P1d	-0.01549881133494857	Nax38	C96
C96P1e	-0.05284270103450783	Nax38	C96
C96P1f	-0.3083080901882145	Nax38	C96
C96P1g	-0.13927915551491044	Nax38	C96
C96P1h	-0.08851226755029362	Nax38	C96
C96Ad1	-0.043025626884158896	Nax40UA	C96
C96L1	-0.116095209284373	Nax40UA	C96
C96L2	-0.06359915612314193	Nax40UA	C96
C96L3	-0.06328786091519678	Nax40UA	C96
C96N1	0	Nax40UA	C96
C96N2	0.008940548625602673	Nax40UA	C96
C96P1a	8.410488252685866e-4	Nax40UA	C96
C96P1b	-0.0028620900252405157	Nax40UA	C96
C96P1c	0.0010172886767954026	Nax40UA	C96
C96P1d	0.0028740227005603636	Nax40UA	C96
C96P1e	-0.06354482446551968	Nax40UA	C96
C96P1f	2.5533273787647914e-4	Nax40UA	C96
C96P1g	0.012033736317907717	Nax40UA	C96
C96P1h	-5.425041902049621e-4	Nax40UA	C96
C96Ad1	-0.2834589635511522	Nax43	C96
C96L1	0.3697343843165122	Nax43	C96
C96L2	0.4167847007897105	Nax43	C96
C96L3	0.33923841112570363	Nax43	C96
C96N1	0	Nax43	C96
C96N2	0.07469813011671667	Nax43	C96
C96P1a	0.39964899059696757	Nax43	C96
C96P1b	0.4160125385748148	Nax43	C96
C96P1c	0.4424702572291883	Nax43	C96
C96P1d	0.40113582809242887	Nax43	C96
C96P1e	0.4379160880504873	Nax43	C96
C96P1f	0.4154875151756081	Nax43	C96
C96P1g	0.4330674673231947	Nax43	C96
C96P1h	0.31448136830300744	Nax43	C96
C96Ad1	-0.0083474866372093	Nax49LA	C96
C96L1	0.015400383578414	Nax49LA	C96
C96L2	0.0013969167398002469	Nax49LA	C96
C96L3	-0.006698902207718405	Nax49LA	C96
C96N1	0	Nax49LA	C96
C96N2	0.02509777696796789	Nax49LA	C96
C96P1a	-0.0022031003857336806	Nax49LA	C96
C96P1b	0.01112714427362338	Nax49LA	C96
C96P1c	0.002140712028424474	Nax49LA	C96
C96P1d	0.024399877398629144	Nax49LA	C96
C96P1e	-0.03678813043633866	Nax49LA	C96
C96P1f	0.011248562149141161	Nax49LA	C96
C96P1g	0.012861976312732892	Nax49LA	C96
C96P1h	0.020022484305556087	Nax49LA	C96
C96Ad1	0.010431297669796447	Nax49UA	C96
C96L1	0.08134215922118582	Nax49UA	C96
C96L2	0.036971148054726566	Nax49UA	C96
C96L3	0.05142699720208155	Nax49UA	C96
C96N1	0	Nax49UA	C96
C96N2	0.02442695476786616	Nax49UA	C96
C96P1a	0.014090248516076986	Nax49UA	C96
C96P1b	-0.011268625198020743	Nax49UA	C96
C96P1c	-0.012510615478849019	Nax49UA	C96
C96P1d	0.03965766076708688	Nax49UA	C96
C96P1e	0.06274852424776922	Nax49UA	C96
C96P1f	-0.006475268807364376	Nax49UA	C96
C96P1g	0.034076845516895826	Nax49UA	C96
C96P1h	-0.036764626350357155	Nax49UA	C96
C96Ad1	0.06917088303326091	Nax68	C96
C96L1	-0.09969710798916553	Nax68	C96
C96L2	0.06309456397449908	Nax68	C96
C96L3	-0.08143021433154995	Nax68	C96
C96N1	0	Nax68	C96
C96N2	0.021830340427771322	Nax68	C96
C96P1a	0.1582258536899377	Nax68	C96
C96P1b	0.11653608075759125	Nax68	C96
C96P1c	0.07112293116357549	Nax68	C96
C96P1d	0.04014705262083407	Nax68	C96
C96P1e	0.18922352602326065	Nax68	C96
C96P1f	0.05570316415406218	Nax68	C96
C96P1g	0.12726995651936956	Nax68	C96
C96P1h	0.10085051424312574	Nax68	C96
C96Ad1	0.048746077644711505	Sal102	C96
C96L1	-0.040878721180904964	Sal102	C96
C96L2	-0.0283495082575711	Sal102	C96
C96L3	0.029296432305702336	Sal102	C96
C96N1	0	Sal102	C96
C96N2	0.017137057077344142	Sal102	C96
C96P1a	-0.03608649098334249	Sal102	C96
C96P1b	-0.04939234035682105	Sal102	C96
C96P1c	-0.023100291611211077	Sal102	C96
C96P1d	-0.044397206422932545	Sal102	C96
C96P1e	0.025837906362701446	Sal102	C96
C96P1f	-0.07991851512182846	Sal102	C96
C96P1g	-0.01751811655918223	Sal102	C96
C96P1h	-0.02781051462264772	Sal102	C96
C96Ad1	0.03201211408414961	Sal21	C96
C96L1	0.020810604912298025	Sal21	C96
C96L2	-7.121262097200542e-4	Sal21	C96
C96L3	-0.011245860735228153	Sal21	C96
C96N1	0	Sal21	C96
C96N2	-0.00360868910265566	Sal21	C96
C96P1a	0.02907138234114992	Sal21	C96
C96P1b	0.03474786189425849	Sal21	C96
C96P1c	0.033354130366006096	Sal21	C96
C96P1d	0.0984816778519173	Sal21	C96
C96P1e	0.025946891629772484	Sal21	C96
C96P1f	0.0167340283225057	Sal21	C96
C96P1g	0.031781017853719895	Sal21	C96
C96P1h	0.028920852497995586	Sal21	C96
C96Ad1	0.055539926335963496	Sal26	C96
C96L1	-0.1283110961938254	Sal26	C96
C96L2	-0.1804162952007462	Sal26	C96
C96L3	-0.09169807121682183	Sal26	C96
C96N1	0	Sal26	C96
C96N2	0.05094447079839037	Sal26	C96
C96P1a	-0.3615352556658018	Sal26	C96
C96P1b	-0.37787732517611383	Sal26	C96
C96P1c	-0.16462520150856808	Sal26	C96
C96P1d	-0.23619055909611308	Sal26	C96
C96P1e	-0.12047145608394638	Sal26	C96
C96P1f	-0.41135888238605123	Sal26	C96
C96P1g	-0.3245796871820219	Sal26	C96
C96P1h	-0.3827181405373232	Sal26	C96
C96Ad1	-0.0041570833736575	Sal2	C96
C96L1	0.0066207002991280905	Sal2	C96
C96L2	0.024778837951973998	Sal2	C96
C96L3	0.04268110779765877	Sal2	C96
C96N1	0	Sal2	C96
C96N2	-0.00920877728442493	Sal2	C96
C96P1a	0.002224734286715435	Sal2	C96
C96P1b	7.145125162284494e-4	Sal2	C96
C96P1c	0.01054469376821876	Sal2	C96
C96P1d	0.005280107675960322	Sal2	C96
C96P1e	0.03429019490946139	Sal2	C96
C96P1f	5.374301320411057e-4	Sal2	C96
C96P1g	-0.0010960813305826989	Sal2	C96
C96P1h	-0.03884481379152094	Sal2	C96
C96Ad1	0.09874815705022222	Sal45	C96
C96L1	0.17390032565165914	Sal45	C96
C96L2	0.1353035699869447	Sal45	C96
C96L3	0.029306509289135363	Sal45	C96
C96N1	0	Sal45	C96
C96N2	0.025959126430466384	Sal45	C96
C96P1a	0.24890655822617447	Sal45	C96
C96P1b	0.26129808383584807	Sal45	C96
C96P1c	0.13818094554956106	Sal45	C96
C96P1d	0.09715930363227399	Sal45	C96
C96P1e	0.09557197504569492	Sal45	C96
C96P1f	0.2518265195308165	Sal45	C96
C96P1g	0.21277824709570092	Sal45	C96
C96P1h	0.25571715883475665	Sal45	C96
C96Ad1	-0.01833763043293457	Sal52	C96
C96L1	0.0781872463893607	Sal52	C96
C96L2	0.03312926344665268	Sal52	C96
C96L3	0.05900173502582451	Sal52	C96
C96N1	0	Sal52	C96
C96N2	0.05159280774343644	Sal52	C96
C96P1a	0.05668156452375239	Sal52	C96
C96P1b	0.05106626399396319	Sal52	C96
C96P1c	0.07325145312838899	Sal52	C96
C96P1d	0.0563329553600771	Sal52	C96
C96P1e	0.045166949679998236	Sal52	C96
C96P1f	0.04909648248310816	Sal52	C96
C96P1g	0.06012435856895637	Sal52	C96
C96P1h	0.057601627363665475	Sal52	C96
C96Ad1	0.06433110733142566	Sal54	C96
C96L1	-0.28299469301698865	Sal54	C96
C96L2	-0.7810621296165725	Sal54	C96
C96L3	0.046399455532385225	Sal54	C96
C96N1	0	Sal54	C96
C96N2	-0.054431769893946935	Sal54	C96
C96P1a	-0.6650140813959107	Sal54	C96
C96P1b	-0.614442254975978	Sal54	C96
C96P1c	0.07894978546472631	Sal54	C96
C96P1d	-0.03151993836483147	Sal54	C96
C96P1e	0.13442029815003798	Sal54	C96
C96P1f	-0.5867117657630336	Sal54	C96
C96P1g	-0.44488558852628435	Sal54	C96
C96P1h	-0.7329168981865317	Sal54	C96
C96Ad1	0.013876337194175914	Sal57	C96
C96L1	0.02184936444464025	Sal57	C96
C96L2	-0.017018146645092713	Sal57	C96
C96L3	-0.02746987806984169	Sal57	C96
C96N1	0	Sal57	C96
C96N2	0.011653231487172011	Sal57	C96
C96P1a	0.025646523172324187	Sal57	C96
C96P1b	0.039849498124956195	Sal57	C96
C96P1c	0.03509252334122426	Sal57	C96
C96P1d	0.03844181182691342	Sal57	C96
C96P1e	0.059898591439157656	Sal57	C96
C96P1f	0.021334591618427545	Sal57	C96
C96P1g	0.02288199912102895	Sal57	C96
C96P1h	0.04070940668714851	Sal57	C96
C96Ad1	-9.293124709532918e-4	Sal58	C96
C96L1	0.021677924972664186	Sal58	C96
C96L2	-0.008143903619066695	Sal58	C96
C96L3	-0.0011807061601121216	Sal58	C96
C96N1	0	Sal58	C96
C96N2	-0.0014953050178732052	Sal58	C96
C96P1a	-0.0053164518354111845	Sal58	C96
C96P1b	0.009273407212582407	Sal58	C96
C96P1c	0.013962845487609954	Sal58	C96
C96P1d	0.018428443973465436	Sal58	C96
C96P1e	0.009868222918072878	Sal58	C96
C96P1f	0.012500735977109656	Sal58	C96
C96P1g	0.016919959301301635	Sal58	C96
C96P1h	-0.0016174742481656068	Sal58	C96
C96Ad1	-0.1576590873132777	Sal66	C96
C96L1	-0.2565675266766241	Sal66	C96
C96L2	-0.29171464417759463	Sal66	C96
C96L3	-0.39045353483703593	Sal66	C96
C96N1	0	Sal66	C96
C96N2	0.020701580595587465	Sal66	C96
C96P1a	-0.17960029397223032	Sal66	C96
C96P1b	-0.205145053013859	Sal66	C96
C96P1c	-0.19354006030086257	Sal66	C96
C96P1d	-0.20971300258005554	Sal66	C96
C96P1e	-0.18514902101461583	Sal66	C96
C96P1f	-0.16084340714013434	Sal66	C96
C96P1g	-0.16499986018497204	Sal66	C96
C96P1h	-0.1372281735066001	Sal66	C96
C96Ad1	0.034516200995644564	Sal74	C96
C96L1	0.0027281673833439157	Sal74	C96
C96L2	-0.1179955582403005	Sal74	C96
C96L3	-0.017186739092140968	Sal74	C96
C96N1	0	Sal74	C96
C96N2	5.688875275446925e-4	Sal74	C96
C96P1a	-0.074489480342117	Sal74	C96
C96P1b	-0.07532566675525487	Sal74	C96
C96P1c	0.09742189536415058	Sal74	C96
C96P1d	0.006814733980519794	Sal74	C96
C96P1e	-0.007634973397698808	Sal74	C96
C96P1f	-0.07465578288331809	Sal74	C96
C96P1g	-0.07894457433905533	Sal74	C96
C96P1h	-0.08157562250715067	Sal74	C96
C96Ad1	-0.0669409035032218	Sal78	C96
C96L1	-0.07504580643997061	Sal78	C96
C96L2	-0.029963558921733746	Sal78	C96
C96L3	-0.009751551377244372	Sal78	C96
C96N1	0	Sal78	C96
C96N2	-0.008399745262836156	Sal78	C96
C96P1a	-0.020976895833248577	Sal78	C96
C96P1b	0.01252884754614847	Sal78	C96
C96P1c	6.60813411278216e-4	Sal78	C96
C96P1d	0.009595799142379846	Sal78	C96
C96P1e	-0.0345047055426706	Sal78	C96
C96P1f	0.01913250973288383	Sal78	C96
C96P1g	0.02444867683950891	Sal78	C96
C96P1h	0.014367680965543528	Sal78	C96
C96Ad1	-0.005419585819504746	Sal84	C96
C96L1	-0.0022610786103638425	Sal84	C96
C96L2	-0.015065659507049745	Sal84	C96
C96L3	-0.14001633823830684	Sal84	C96
C96N1	0	Sal84	C96
C96N2	0.020395198049515617	Sal84	C96
C96P1a	0.018792023647296485	Sal84	C96
C96P1b	-0.00436600390837949	Sal84	C96
C96P1c	7.023182907550662e-4	Sal84	C96
C96P1d	-0.006564853915945523	Sal84	C96
C96P1e	0.038994889534662125	Sal84	C96
C96P1f	6.073706579106108e-4	Sal84	C96
C96P1g	3.24811675270098e-4	Sal84	C96
C96P1h	-0.012023412874777595	Sal84	C96
C96Ad1	-0.03994050746751299	Sal87	C96
C96L1	-0.13755469694031675	Sal87	C96
C96L2	-0.12482878524493835	Sal87	C96
C96L3	-0.20792703249936606	Sal87	C96
C96N1	0	Sal87	C96
C96N2	0.10004857562178193	Sal87	C96
C96P1a	-0.11100940570735274	Sal87	C96
C96P1b	-0.13304519117043068	Sal87	C96
C96P1c	-0.4624482135093051	Sal87	C96
C96P1d	-0.22041917786748666	Sal87	C96
C96P1e	-0.17151906929403182	Sal87	C96
C96P1f	-0.09465902218236266	Sal87	C96
C96P1g	-0.0938702438515362	Sal87	C96
C96P1h	-0.10277662918253139	Sal87	C96
C97M1a	0.0231655756597009	JF21	C97
C97M1b	0.027569394154391524	JF21	C97
C97M1c	0.003095006882492868	JF21	C97
C97M2a	-0.03286502078855014	JF21	C97
C97M2b	-0.02520773341391802	JF21	C97
C97N1	0	JF21	C97
C97P1a	0.0043138176452219845	JF21	C97
C97P1b	0.01094164571937739	JF21	C97
C97P1c	-0.0030801607130519493	JF21	C97
C97P1d	-0.008102982390626678	JF21	C97
C97P1e	0.03944556841504632	JF21	C97
C97M1a	-0.039125511134138424	Nax11	C97
C97M1b	0.019450750224034863	Nax11	C97
C97M1c	-0.06135817363963225	Nax11	C97
C97M2a	0.008616709548285861	Nax11	C97
C97M2b	-0.047189159015988746	Nax11	C97
C97N1	0	Nax11	C97
C97P1a	-0.007130735506254204	Nax11	C97
C97P1b	-0.005192197178661484	Nax11	C97
C97P1c	0.023705910992572132	Nax11	C97
C97P1d	-0.020095302092926648	Nax11	C97
C97P1e	-0.06845037060628778	Nax11	C97
C97M1a	-0.1088701796475986	Nax13	C97
C97M1b	-0.04099712724844373	Nax13	C97
C97M1c	-0.041560937861041314	Nax13	C97
C97M2a	-0.05996264820635977	Nax13	C97
C97M2b	0.050157503491855326	Nax13	C97
C97N1	0	Nax13	C97
C97P1a	0.06080935115862918	Nax13	C97
C97P1b	0.07214344755453617	Nax13	C97
C97P1c	0.08122903223940403	Nax13	C97
C97P1d	0.02293273957710218	Nax13	C97
C97P1e	-0.021082114044888467	Nax13	C97
C97M1a	-0.00690738926657497	Nax15	C97
C97M1b	0.0017442706679031694	Nax15	C97
C97M1c	0.015662666356346833	Nax15	C97
C97M2a	-0.030509058035615766	Nax15	C97
C97M2b	-0.0016425645925943755	Nax15	C97
C97N1	0	Nax15	C97
C97P1a	-0.012491033080551439	Nax15	C97
C97P1b	-0.048256409502548614	Nax15	C97
C97P1c	-0.06103430210541294	Nax15	C97
C97P1d	0.013743878527216147	Nax15	C97
C97P1e	-0.04544308073178405	Nax15	C97
C97M1a	0.0025223988114460028	Nax30	C97
C97M1b	0.025964551109601164	Nax30	C97
C97M1c	0.01751613721673495	Nax30	C97
C97M2a	9.266839448391906e-4	Nax30	C97
C97M2b	0.026842313906928705	Nax30	C97
C97N1	0	Nax30	C97
C97P1a	0.0071888465794374135	Nax30	C97
C97P1b	0.01805056611965128	Nax30	C97
C97P1c	0.035893895624857564	Nax30	C97
C97P1d	0.03859732817036665	Nax30	C97
C97P1e	0.005337478322185785	Nax30	C97
C97M1a	-0.06440971939711737	Nax38	C97
C97M1b	-0.14451643528638014	Nax38	C97
C97M1c	-0.07280909517879319	Nax38	C97
C97M2a	-0.12171629492167169	Nax38	C97
C97M2b	-0.27527372590248156	Nax38	C97
C97N1	0	Nax38	C97
C97P1a	-0.07212034739959483	Nax38	C97
C97P1b	-0.12712606971140827	Nax38	C97
C97P1c	-0.10228952158250726	Nax38	C97
C97P1d	0.01069824023594279	Nax38	C97
C97P1e	0.003749953287714103	Nax38	C97
C97M1a	-0.054437325055175734	Nax40LA	C97
C97M1b	-0.029301418447693628	Nax40LA	C97
C97M1c	-0.02876937142375091	Nax40LA	C97
C97M2a	-0.060548438219646616	Nax40LA	C97
C97M2b	-0.046551289317072975	Nax40LA	C97
C97N1	0	Nax40LA	C97
C97P1a	-0.028098158209425073	Nax40LA	C97
C97P1b	-0.04671921045501248	Nax40LA	C97
C97P1c	-0.067678031533843	Nax40LA	C97
C97P1d	-0.0032364123117516463	Nax40LA	C97
C97P1e	-0.011919923326799697	Nax40LA	C97
C97M1a	-0.0730275274769494	Nax40UA	C97
C97M1b	-0.06736533831978031	Nax40UA	C97
C97M1c	-0.09818562762884397	Nax40UA	C97
C97M2a	-0.09333047974813224	Nax40UA	C97
C97M2b	-0.0750382456623564	Nax40UA	C97
C97N1	0	Nax40UA	C97
C97P1a	-0.09929033100480611	Nax40UA	C97
C97P1b	-0.15788083501379413	Nax40UA	C97
C97P1c	-0.10861672912584153	Nax40UA	C97
C97P1d	-0.07815565104483513	Nax40UA	C97
C97P1e	-0.06006051242215893	Nax40UA	C97
C97M1a	-0.00949815074003535	Nax47	C97
C97M1b	-0.0699082042828465	Nax47	C97
C97M1c	0.003272967519754033	Nax47	C97
C97M2a	-0.02050208289459743	Nax47	C97
C97M2b	-0.06559885814114796	Nax47	C97
C97N1	0	Nax47	C97
C97P1a	-0.03929926284041674	Nax47	C97
C97P1b	-0.01186839164308573	Nax47	C97
C97P1c	-0.009891279551315968	Nax47	C97
C97P1d	-0.01670031386362325	Nax47	C97
C97P1e	0.054790797845726935	Nax47	C97
C97M1a	-0.051019218074981776	Nax50	C97
C97M1b	-0.24544381153039607	Nax50	C97
C97M1c	-0.25449377383929006	Nax50	C97
C97M2a	-0.20209712503368404	Nax50	C97
C97M2b	-0.27710597721865593	Nax50	C97
C97N1	0	Nax50	C97
C97P1a	0.00640110869674837	Nax50	C97
C97P1b	-0.17668017522024249	Nax50	C97
C97P1c	-0.09771809727622394	Nax50	C97
