a	b	l1	r	marker	divs
C95L2	C95L8	0.29798729921428774	0.9623294546077613	18	631.45484208837
C95L2	C95L9	0.23292401932886853	0.970513025938897	18	493.58143864423795
C95L2	C95N2	1.88829880702971	NA	18	4001.4303567721713
C95L2	C95N3	1.8878535308419349	-0.24864731987790373	18	4000.4867870107128
C95L2	C95P1a	0.5867079463043312	0.9176817208020048	18	1243.2730339932214
C95L2	C95P1c	0.23584523345661004	0.9646389800518566	18	499.7716850426686
C95L3	C95L4	0.41816012931513735	0.9640092072411729	18	886.1090359239108
C95L3	C95L5	0.1962885931001042	0.9762674460071138	18	415.94854172171256
C95L3	C95L7	0.6015915072967776	0.900013217817988	18	1274.8122864411566
C95L3	C95L8	0.18579386864190128	0.9686096635626925	18	393.70952484754065
C95L3	C95L9	0.24976116713298746	0.9568467097742926	18	529.2604710590487
C95L3	C95N2	1.873219559399126	NA	18	3969.4764313649866
C95L3	C95N3	1.8727742832113508	-0.2054549341709497	18	3968.5328616035276
C95L3	C95P1a	0.6466265563921547	0.8908677542356723	18	1370.2445410706177
C95L3	C95P1c	0.20764554991214793	0.9608969758605125	18	440.0146861153246
C95L4	C95L5	0.46312600514070673	0.9757347438371984	18	981.394707808811
C95L4	C95L7	0.3769221415878352	0.9460104405195819	18	798.7230060593965
C95L4	C95L8	0.28985267455137204	0.9909638165074713	18	614.2170331431112
C95L4	C95L9	0.2724855780081181	0.9869918366993096	18	577.415004217148
C95L4	C95N2	2.27985320556967	NA	18	4831.160085357872
C95L4	C95N3	2.2794079293818945	-0.25070698219214527	18	4830.216515596413
C95L4	C95P1a	0.3474996403249424	0.9500117890540728	18	736.3747753200576
C95L4	C95P1c	0.4053889388340741	0.9922367467767245	18	859.0460366290952
C95L5	C95L7	0.6449846248622305	0.90540854131808	18	1366.7651793069388
C95L5	C95L8	0.23582282176328112	0.9707421950940938	18	499.72419317872254
C95L5	C95L9	0.26343222787137116	0.9648955000026942	18	558.2303550859806
C95L5	C95N2	1.826243461577229	NA	18	3869.9309658023
C95L5	C95N3	1.8257981853894536	-0.21747522247574674	18	3868.987396040841
C95L5	C95P1a	0.6177282917231736	0.915999667981736	18	1309.0072024280169
C95L5	C95P1c	0.1715808813599682	0.9742287639011143	18	363.5912625478341
C95L7	C95L8	0.4660614400830247	0.9481537199107778	18	987.6150890560973
C95L7	C95L9	0.4474219314484331	0.9659486372349937	18	948.1167345540928
C95L7	C95N2	2.4510161962887307	NA	18	5193.865809933584
C95L7	C95N3	2.450570920100956	-0.37395795967232603	18	5192.922240172126
C95L7	C95P1a	0.32416194275925286	0.9633205679609751	18	686.9206470068532
C95L7	C95P1c	0.5666141870908378	0.9620637922070361	18	1200.6930261050534
C95L8	C95L9	0.1784775861601836	0.9854552234155454	18	378.20583723619484
C95L8	C95N2	1.9981302558221516	NA	18	4234.170478033832
C95L8	C95N3	1.997684979634376	-0.28131602933994765	18	4233.226908272372
C95L8	C95P1a	0.5207962778504196	0.9476141603133704	18	1103.6018389285755
C95L8	C95P1c	0.15505147111289952	0.9927811884721969	18	328.564346417859
C95L9	C95N2	2.06106555951886	NA	18	4367.534558860009
C95L9	C95N3	2.0606202833310845	-0.3349843501286231	18	4366.59098909855
C95L9	C95P1a	0.4395817213654588	0.9673846099488839	18	931.5028096219297
C95L9	C95P1c	0.18605716965808516	0.9952398068232301	18	394.26747715636213
C95N2	C95N3	0.05148259408923312	NA	18	109.09502991111923
C95N2	C95P1a	2.428798594192689	NA	18	5146.785238177237
C95N2	C95P1c	1.8908335877937275	NA	18	4006.80172525429
C95N3	C95P1a	2.4283533180049135	-0.37474001638813215	18	5145.841668415778
C95N3	C95P1c	1.890388311605952	-0.32007598232743706	18	4005.858155492831
C95P1a	C95P1c	0.5567891347752633	0.966038175222831	18	1179.8730888969926
C96Ad1	C96L1	0.1582071208547189	-0.3952181862462175	26	1677.452828875139
C96Ad1	C96L2	0.19083131078698418	-0.1330726233449948	26	2023.363552716024
C96Ad1	C96L3	0.1586273502929063	-0.09872653495709771	26	1681.9084757262779
C96Ad1	C96N1	0.06452260486064922	NA	26	684.1261345579976
C96Ad1	C96N2	0.07972534736682832	-0.19639461210062054	26	845.3191534681183
C96Ad1	C96P1a	0.16712955034755994	-0.03039519379454909	26	1772.0563746090206
C96Ad1	C96P1b	0.17407607080485657	-0.019135244664370596	26	1845.7095725749432
C96Ad1	C96P1c	0.10176630723189319	0.2536974014382388	26	1079.0170444165817
C96Ad1	C96P1d	0.12359408074870139	0.10768768004943953	26	1310.4545437908307
C96Ad1	C96P1e	0.1025680461644763	-0.01024816670079315	26	1087.5177947824004
C96Ad1	C96P1f	0.1727624650871859	0.04152588266388297	26	1831.781554574055
C96Ad1	C96P1g	0.15182483235377509	-0.0543858866971855	26	1609.7821207378183
C96Ad1	C96P1h	0.18912444298969638	-0.23815129336920626	26	2005.2658198225372
C96L1	C96L2	0.1341605071276632	0.6820076704019846	26	1422.489209011538
C96L1	C96L3	0.1202772579940181	0.46918781703914664	26	1275.2866342639888
C96L1	C96N1	0.14400541747135504	NA	26	1526.873718487651
C96L1	C96N2	0.16291448877141498	-0.3109647702837259	26	1727.3645369307399
C96L1	C96P1a	0.1301230436574268	0.5648432027553167	26	1379.6804246594897
C96L1	C96P1b	0.1329061129919918	0.5759937551255435	26	1409.1890049496824
C96L1	C96P1c	0.13307004036497996	0.19194031674806702	26	1410.9271089873735
C96L1	C96P1d	0.10050342022216065	0.4474035226797578	26	1065.6267913383344
C96L1	C96P1e	0.11583249560933997	0.5281755377691434	26	1228.1593039922823
C96L1	C96P1f	0.1452748516411226	0.4491347807597585	26	1540.3333903889102
C96L1	C96P1g	0.11860004958725104	0.5630202612958468	26	1257.5033766498884
C96L1	C96P1h	0.12612293046881623	0.68812682936773	26	1337.2676612654998
C96L2	C96L3	0.14089643046762387	0.550371341615941	26	1493.9094687359982
C96L2	C96N1	0.17896666249699975	NA	26	1897.563982316666
C96L2	C96N2	0.19155363833314856	-0.1963321377779118	26	2031.022312822028
C96L2	C96P1a	0.08180549453529587	0.935617857573958	26	867.3747267784167
C96L2	C96P1b	0.08048164203585771	0.923387262005707	26	853.3380632692235
C96L2	C96P1c	0.16913820474527108	0.3165163621996038	26	1793.3539178767928
C96L2	C96P1d	0.1270253114462664	0.76341950874559406	26	1346.835508244631
C96L2	C96P1e	0.14886564657134221	0.4180733864180596	26	1578.4061969798263
C96L2	C96P1f	0.0893891800517123	0.8879697391421297	26	947.783716298516
C96L2	C96P1g	0.08974321236882912	0.9276080404229454	26	951.5374823025518
C96L2	C96P1h	0.10202269583665487	0.8672095870004279	26	1081.7355047995613
C96L3	C96N1	0.1414158092013029	NA	26	1499.416384741805
C96L3	C96N2	0.15322178258772468	-0.06806760769858385	26	1624.5938315449973
C96L3	C96P1a	0.16220865530093853	0.44838772872304244	26	1719.8806617083803
C96L3	C96P1b	0.1587867188935591	0.4933415706551889	26	1683.598243598638
C96L3	C96P1c	0.1449009057013102	0.4043710445611804	26	1536.3684824176646
C96L3	C96P1d	0.11500032180340533	0.644443671212569	26	1219.3358559872918
C96L3	C96P1e	0.1278973123913386	0.33813127950264066	26	1356.081239057446
C96L3	C96P1f	0.16551579508174985	0.4704727281742678	26	1754.9459037204751
C96L3	C96P1g	0.1493924838772897	0.530294097749968	26	1583.9921954130455
C96L3	C96P1h	0.1560433489573236	0.5047212820028955	26	1654.5105916944285
C96N1	C96N2	0.04230291677535642	NA	26	448.53320780456266
C96N1	C96P1a	0.17024025524354414	NA	26	1805.0388389846676
C96N1	C96P1b	0.17555409654147291	NA	26	1861.3809180848214
C96N1	C96P1c	0.12299175599488815	NA	26	1304.0681601898464
C96N1	C96P1d	0.12849945976788293	NA	26	1362.4657419466146
C96N1	C96P1e	0.11095742202793833	NA	26	1176.4694310844363
C96N1	C96P1f	0.17270806928226443	NA	26	1831.2048017935765
C96N1	C96P1g	0.15220274742389064	NA	26	1613.7891129643062
C96N1	C96P1h	0.16738914825579487	NA	26	1774.8088628863254
C96N2	C96P1a	0.17772464137262609	-0.1368770792887189	26	1884.3949679426764
C96N2	C96P1b	0.1846850124601436	-0.17791856439323164	26	1958.195022628576
C96N2	C96P1c	0.1366081019428435	-0.307937919959259	26	1448.4407896008502
C96N2	C96P1d	0.13618750566029708	-0.2619742351502162	26	1443.981253139026
C96N2	C96P1e	0.1204819834112105	-0.42691794041085906	26	1277.4573155099195
C96N2	C96P1f	0.1847601094017047	-0.15037983857003667	26	1958.99126730063
C96N2	C96P1g	0.1603714406476034	-0.169401871326273	26	1700.4008753319001
C96N2	C96P1h	0.17506055675771823	-0.06412062028642021	26	1856.147969643885
C96P1a	C96P1b	0.024591683406076117	0.992414878384263	26	260.74293415784496
C96P1a	C96P1c	0.1394937979531448	0.43036665032574617	26	1479.037509328774
C96P1a	C96P1d	0.09561159404712614	0.797700755206463	26	1013.7592925092998
C96P1a	C96P1e	0.1311021486761726	0.5134921943793292	26	1390.061768271508
C96P1a	C96P1f	0.04300397165066669	0.9631327270020922	26	455.9664161041172
C96P1a	C96P1g	0.029780607204712796	0.9882258942666677	26	315.7605266518873
C96P1a	C96P1h	0.05910651593425731	0.9043310732584365	26	626.6999350169646
C96P1b	C96P1c	0.14017503423302274	0.47392214074530875	26	1486.2605832248157
C96P1b	C96P1d	0.09389710215276702	0.8103102467859604	26	995.5807221469885
C96P1b	C96P1e	0.13762920464667713	0.5592630851769039	26	1459.2674300824167
C96P1b	C96P1f	0.037225792195742305	0.9716762622395417	26	394.70101022322876
C96P1b	C96P1g	0.032987977416956145	0.9914864522304352	26	349.767922821609
C96P1b	C96P1h	0.06159758637775302	0.9039249412832892	26	653.1124829465003
C96P1c	C96P1d	0.07759339875808799	0.6807556067789694	26	822.7143351424505
C96P1c	C96P1e	0.07729030416001505	0.7110392815085228	26	819.5006562118978
C96P1c	C96P1f	0.1314122875661482	0.5414654516269858	26	1393.3501370599872
C96P1c	C96P1g	0.12425181136964834	0.48180752491763507	26	1317.4283897516484
C96P1c	C96P1h	0.1694740619140263	0.2444520850671855	26	1796.9149747671702
C96P1d	C96P1e	0.09336945173390152	0.5553634900392318	26	989.9861023662778
C96P1d	C96P1f	0.08947182389064595	0.8336930333945469	26	948.6599798994171
C96P1d	C96P1g	0.08109485182312912	0.8449577059837501	26	859.839859691503
C96P1d	C96P1h	0.12421918293688056	0.5920279351026685	26	1317.0824340414856
C96P1e	C96P1f	0.14914037110746853	0.5008693878538364	26	1581.3190712410908
C96P1e	C96P1g	0.12078648910900523	0.5704775034347714	26	1280.6859561767542
C96P1e	C96P1h	0.14675768995079255	0.42536083468355673	26	1556.055763085424
C96P1f	C96P1g	0.04456245239535288	0.9684554718746914	26	472.4908172802309
C96P1f	C96P1h	0.07540412673717654	0.8139182623030887	26	799.5017229362816
C96P1g	C96P1h	0.06771538007499253	0.8844332753620191	26	717.9787815585127
C97M1a	C97M1b	0.04017230735352253	0.6472099969847244	24	425.94258873144724
C97M1a	C97M1c	0.048595434199049346	0.13474881386298412	24	515.2520830112785
C97M1a	C97M2a	0.055980867928372334	0.06318492130146762	24	593.5590304785751
C97M1a	C97M2b	0.05439212811737789	0.33708580049123854	24	576.7137957261742
C97M1a	C97N1	0.035694499652581764	NA	24	378.46488257939876
C97M1a	C97P1a	0.03394543144163295	0.4691718468271264	24	359.91970330743715
C97M1a	C97P1b	0.039887631876333846	0.5608855996179795	24	422.92420572857316
C97M1a	C97P1c	0.04140440720182312	0.48318362281551924	24	439.00640889846983
C97M1a	C97P1d	0.04075110464404994	0.4864290949650355	24	432.079513208014
C97M1a	C97P1e	0.033239893525734976	0.6190325623366605	24	352.4389618180036
C97M1b	C97M1c	0.04984703300146368	0.06671182706228096	24	528.5226484598124
C97M1b	C97M2a	0.056922457707681305	-0.03570565711066413	24	603.5426041028759
C97M1b	C97M2b	0.04669320941179017	0.6480782240344973	24	495.0830012828113
C97M1b	C97N1	0.052533733235850484	NA	24	557.0094377026951
C97M1b	C97P1a	0.04372983587550577	0.5521056934755122	24	463.6626752279634
C97M1b	C97P1b	0.03866793417044257	0.7555555441431363	24	409.9918841234119
C97M1b	C97P1c	0.04179739716669026	0.7014483207426062	24	443.1732385880847
C97M1b	C97P1d	0.04155464467884865	0.6907610496655056	24	440.59936046397473
C97M1b	C97P1e	0.04655215628267342	0.45183946222993804	24	493.58743035540743
C97M1c	C97M2a	0.03284764152759837	0.9090503243607998	24	348.2799567090591
C97M1c	C97M2b	0.05127745959857435	0.555930218821666	24	543.6893054905345
C97M1c	C97N1	0.05964603462317269	NA	24	632.4203927691992
C97M1c	C97P1a	0.05831451823982337	-0.1941970529340969	24	618.3024699356628
C97M1c	C97P1b	0.053988751285237606	0.229962692576969	24	572.4368352169329
C97M1c	C97P1c	0.059591832433621435	0.05271133926121557	24	631.8456928713516
C97M1c	C97P1d	0.05626850222878924	-0.01465678186098491	24	596.6087855610845
C97M1c	C97P1e	0.059615609006332615	-0.25156171577058023	24	632.0977932758078
C97M2a	C97M2b	0.0556621805585318	0.5111093255621072	24	590.180023091438
C97M2a	C97N1	0.06607579402080214	NA	24	700.5944296410569
C97M2a	C97P1a	0.05890030637323967	-0.13575586211315846	24	624.5135175560982
C97M2a	C97P1b	0.04995569000715508	0.17917879937002865	24	529.6747268276472
C97M2a	C97P1c	0.059290366048840464	0.03318419696418548	24	628.6492777085601
C97M2a	C97P1d	0.06395365748276627	-0.1347882226154245	24	678.0936476297559
C97M2a	C97P1e	0.07182756318296314	-0.3835134758911688	24	761.5798100713333
C97M2b	C97N1	0.060094016338181594	NA	24	637.1702939813963
C97M2b	C97P1a	0.052793698276204566	0.40374924830981823	24	559.7658186417746
C97M2b	C97P1b	0.046199166550309874	0.7089621737110547	24	489.8447187636779
C97M2b	C97P1c	0.05683464910584141	0.5866105194803072	24	602.6115790847849
C97M2b	C97P1d	0.05645111140938436	0.41308480700127076	24	598.544970765094
C97M2b	C97P1e	0.06392280783328848	0.0914097081378995	24	677.7665521646039
C97N1	C97P1a	0.03853998075148853	NA	24	408.63520799259607
C97N1	C97P1b	0.05393763099491768	NA	24	571.8948123601436
C97N1	C97P1c	0.05337874525601938	NA	24	565.969007891495
C97N1	C97P1d	0.04172036213741334	NA	24	442.35644458358655
C97N1	C97P1e	0.031498998317865706	NA	24	333.9804400053403
C97P1a	C97P1b	0.034891415799226	0.714170718229254	24	369.9498721654703
C97P1a	C97P1c	0.03153223005345196	0.7819924058661611	24	334.3327924694167
C97P1a	C97P1d	0.034738104719807254	0.709458564333291	24	368.3243315293757
C97P1a	C97P1e	0.036160579733795724	0.56892932098406	24	383.4066787924318
C97P1b	C97P1c	0.02704953628255678	0.8777916106738344	24	286.8032798511179
C97P1b	C97P1d	0.036743522267570855	0.7854146563789998	24	389.58755483056353
C97P1b	C97P1e	0.044161946525655776	0.5817629354109164	24	468.24429727231393
C97P1c	C97P1d	0.03413074442953002	0.771916628289289	24	361.8845566850591
C97P1c	C97P1e	0.04377944370143924	0.580901691483157	24	464.1886615899987
C97P1d	C97P1e	0.03211036830006966	0.7180766316786115	24	340.46272917536515
C98M1b	C98M2a	0.16975000042402377	0.6541057106032219	21	1799.8407206608451
C98M1b	C98N1	0.2572712818920903	NA	21	2727.819312219965
C98M1b	C98N2	0.2766910192526735	-0.3715336859865852	21	2933.7246671466664
C98M1b	C98P1a	0.15625535677424823	0.8795336931112883	21	1656.7584874296049
C98M1b	C98P1b	0.11645383750170657	0.902188793311541	21	1234.7473242369972
C98M1b	C98P1c	0.14778165279613079	0.8672438086912514	21	1566.9127293350846
C98M1b	C98P1d	0.11735645030047002	0.911321368817785	21	1244.3176291922025
C98M1b	C98P1e	0.2089331848575093	0.6870505464758204	21	2215.2957470666693
C98M1b	C98P1f	0.14874868066746125	0.8552908007567855	21	1577.166020271679
C98M2a	C98N1	0.28126326701240423	NA	21	2982.2037109308044
C98M2a	C98N2	0.2916519162556314	-0.35082838982582015	21	3092.3534245915803
C98M2a	C98P1a	0.264180443506082	0.45189481188470115	21	2801.0763984492805
C98M2a	C98P1b	0.2339947426700556	0.47562562917596435	21	2481.0207082539623
C98M2a	C98P1c	0.2803026636765414	0.39146498085417875	21	2972.0185386423227
C98M2a	C98P1d	0.21635804324593705	0.5733996782187454	21	2294.020709889946
C98M2a	C98P1e	0.30197078425444773	0.37985395017538093	21	3201.7632553368016
C98M2a	C98P1f	0.19836041192683157	0.7591237991258164	21	2103.1937900510543
C98N1	C98N2	0.04012841176569643	NA	21	425.4771686063845
C98N1	C98P1a	0.2823129457229232	NA	21	2993.333339691238
C98N1	C98P1b	0.24687431157327216	NA	21	2617.581371103219
C98N1	C98P1c	0.24628282079254835	NA	21	2611.309858936015
C98N1	C98P1d	0.23537582210170283	NA	21	2495.6641426771534
C98N1	C98P1e	0.27612275630207295	NA	21	2927.699437126172
C98N1	C98P1f	0.16431308554470722	NA	21	1742.1937058147946
C98N2	C98P1a	0.2727611060606881	4.0062572038624365e-4	21	2892.0562266522384
C98N2	C98P1b	0.24589518384409154	-0.030772262878682878	21	2607.19978669494
C98N2	C98P1c	0.2532509947132009	-0.05564330149015845	21	2685.1926462097076
C98N2	C98P1d	0.2325047857390592	-0.045139180595767686	21	2465.2228575927575
C98N2	C98P1e	0.2844152758886742	-0.06589796124585824	21	3015.6241168997244
C98N2	C98P1f	0.18301815063391286	-0.12352602377872257	21	1940.5214686782303
C98P1a	C98P1b	0.051060325770577834	0.9879712694072095	21	541.3870592196369
C98P1a	C98P1c	0.1021236574137413	0.9549094939233119	21	1082.8059893781085
C98P1a	C98P1d	0.07629709628561285	0.9849459028060583	21	808.9697815611481
C98P1a	C98P1e	0.22207003172634104	0.7476549098197787	21	2354.584300094932
C98P1a	C98P1f	0.20174264223555796	0.8081032044875355	21	2139.0552087320143
C98P1b	C98P1c	0.07951579675312265	0.9658400597429593	21	843.0973111903874
C98P1b	C98P1d	0.06108185535724192	0.981896740199463	21	647.6442432451444
C98P1b	C98P1e	0.1810046740968579	0.763459485225235	21	1919.1727967934917
C98P1b	C98P1f	0.16457651023508918	0.8464253859648768	21	1744.9867690453843
C98P1c	C98P1d	0.12572190804440078	0.9363049215716643	21	1333.0156642843033
C98P1c	C98P1e	0.18608333822924406	0.7723060238244638	21	1973.0213180847745
C98P1c	C98P1f	0.17376328492349272	0.7919261951935346	21	1842.3931380257816
C98P1d	C98P1e	0.19284284903676008	0.7344571936469627	21	2044.6916731523709
C98P1d	C98P1f	0.14592730870682352	0.8676587226169111	21	1547.2513214192372
C98P1e	C98P1f	0.16345833544375402	0.7740185040709321	21	1733.1308838186728
C99L1	C99M1a	0.2151725996324218	0.7874317038019678	21	2281.451580686279
C99L1	C99M1b	0.21194993189377268	0.8011842651311711	21	2247.2819865143088
C99L1	C99M1c	0.21279594816054198	0.8035299135719416	21	2256.2522046201657
C99L1	C99M1d	0.21521904673283862	0.8036643376637121	21	2281.944054220759
C99L1	C99M2a	0.27445956962813434	0.8493714054803283	21	2910.0648504143155
C99L1	C99M2b	0.2473364895755689	0.8333847964237667	21	2622.481793999534
C99L1	C99M2c	0.27067571469825985	0.84579496828098	21	2869.9450497259522
C99L1	C99N1	0.21023748857128538	NA	21	2229.1251369358847
C99L1	C99N2	0.20502850008660586	0.4281059524951114	21	2173.8948007664553
C99L1	C99P1a	0.08359307834693686	0.9757315463294488	21	886.328282759264
C99L1	C99P1b	0.05719627732870013	0.9611377858546981	21	606.4458836480574
C99L1	C99P1c	0.09710493823963433	0.9658173781930247	21	1029.5930579344824
C99L1	C99P1d	0.11831774696097846	0.9600129415465097	21	1254.5101527262025
C99L1	C99P1e	0.11881133774068012	0.8976236376364112	21	1259.7436418715965
C99L1	C99P1f	0.07614336444404342	0.9601904725655797	21	807.33977962991
C99L1	C99P1g	0.07922121156631452	0.9520032370922372	21	839.9738566183913
C99L1	C99P1h	0.06159038855444673	0.9654145248404864	21	653.0361652118646
C99M1a	C99M1b	0.04101529269946339	0.9948716934644911	21	434.88067031468603
C99M1a	C99M1c	0.04206221363620126	0.9932551546693804	21	445.9810587008208
C99M1a	C99M1d	0.04138156288435851	0.9912176934452313	21	438.76419309460647
C99M1a	C99M2a	0.1656100427373744	0.9354447519572946	21	1755.9452013228088
C99M1a	C99M2b	0.16214652484510464	0.9212792000599241	21	1719.2218992687706
C99M1a	C99M2c	0.16389279332073253	0.9292349044378472	21	1737.7373932528085
C99M1a	C99N1	0.3394177792112749	NA	21	3598.8096542842054
C99M1a	C99N2	0.3327585073365551	0.42190653630411673	21	3528.2021216766475
C99M1a	C99P1a	0.19043436642252512	0.8095410894449601	21	2019.1547949592898
C99M1a	C99P1b	0.20234980156606716	0.8722450510857571	21	2145.492852821852
C99M1a	C99P1c	0.19645961131947037	0.8284275790822314	21	2083.039808746549
C99M1a	C99P1d	0.1859644080925838	0.8545246392157763	21	1971.7603148309295
C99M1a	C99P1e	0.1540596959697288	0.8763747456492254	21	1633.4781356483877
C99M1a	C99P1f	0.20797112518317099	0.8148020086794231	21	2205.095133380339
C99M1a	C99P1g	0.1835385744196859	0.856410219933415	21	1946.0394652572882
C99M1a	C99P1h	0.22931974486118958	0.795197654356147	21	2431.4522169174143
C99M1b	C99M1c	0.03682960074394037	0.9967822128954419	21	390.50023551719266
C99M1b	C99M1d	0.04121645792390181	0.9935389159600699	21	437.0136032255592
C99M1b	C99M2a	0.16869103015091627	0.9462336379810398	21	1788.6125744767673
C99M1b	C99M2b	0.16360992216935183	0.9330554196052965	21	1734.7381413194744
C99M1b	C99M2c	0.16552402640326994	0.943899299724476	21	1755.0331795238312
C99M1b	C99N1	0.33257965867325107	NA	21	3526.3058088268904
C99M1b	C99N2	0.3267969793467393	0.42099359165961836	21	3464.992691298871
C99M1b	C99P1a	0.1933287534250699	0.8226153719888175	21	2049.8436643290615
C99M1b	C99P1b	0.1992462922133673	0.887009877858151	21	2112.586682006017
C99M1b	C99P1c	0.18092250780818814	0.8511812099833477	21	1918.3015966058983
C99M1b	C99P1d	0.17179098083957367	0.8766520437420148	21	1821.4810131663062
C99M1b	C99P1e	0.14994805995922084	0.8995359465495285	21	1589.8829079502298
C99M1b	C99P1f	0.20731354892009474	0.8237578077752736	21	2198.122924059171
C99M1b	C99P1g	0.18288099815660966	0.8750155286153359	21	1939.0672559361203
C99M1b	C99P1h	0.22715748783703327	0.8097525139557802	21	2408.5260417722584
C99M1c	C99M1d	0.02488572795716339	0.997928881036202	21	263.8606564283211
C99M1c	C99M2a	0.16698384055738985	0.9437334601490545	21	1770.511429612897
C99M1c	C99M2b	0.16954057116059848	0.9341009812035409	21	1797.6201650468877
C99M1c	C99M2c	0.16681771072966556	0.9394916338640888	21	1768.7499731881098
C99M1c	C99N1	0.3349325758133692	NA	21	3551.2535323647226
C99M1c	C99N2	0.3246717424639028	0.40756450702933167	21	3442.459036670154
C99M1c	C99P1a	0.20499640564437627	0.8284233357030715	21	2173.554506899666
C99M1c	C99P1b	0.20506030401772626	0.8851415619824536	21	2174.2320143756724
C99M1c	C99P1c	0.2026053766318005	0.8468094283263874	21	2148.202687339339
C99M1c	C99P1d	0.19581614626092297	0.8702085294048161	21	2076.2172189862954
C99M1c	C99P1e	0.1604396872702513	0.9015558013659013	21	1701.1244868204565
C99M1c	C99P1f	0.2117369231857039	0.8284302131896367	21	2245.023478439611
C99M1c	C99P1g	0.1854002172534274	0.8806241768100033	21	1965.7782609634717
C99M1c	C99P1h	0.22690599999348862	0.8176655550417807	21	2405.8595436253822
C99M1d	C99M2a	0.15506102108852768	0.9537768176947863	21	1644.0950765552093
C99M1d	C99M2b	0.15169188015426685	0.9471894992997785	21	1608.372443082569
C99M1d	C99M2c	0.1537731910868269	0.9485973940639916	21	1630.4403556564769
C99M1d	C99N1	0.32488497184790754	NA	21	3444.7198845477064
C99M1d	C99N2	0.3163898563480187	0.3787831341315876	21	3354.6471024256207
C99M1d	C99P1a	0.19142828948659468	0.8380237619875411	21	2029.6932526879957
C99M1d	C99P1b	0.1974565101179227	0.8888576963543187	21	2093.6098178620155
C99M1d	C99P1c	0.20070096496850565	0.8432285684779188	21	2128.010418403035
C99M1d	C99P1d	0.19490442002927175	0.8657742557067827	21	2066.550285297214
C99M1d	C99P1e	0.1514721303268343	0.9090838078991281	21	1606.0424596552737
C99M1d	C99P1f	0.19844280148401305	0.8396201264511616	21	2104.0673575303003
C99M1d	C99P1g	0.174711888095127	0.8879840077739664	21	1852.4510738831636
C99M1d	C99P1h	0.21645846230901897	0.8272452441801283	21	2295.085442251737
C99M2a	C99M2b	0.06112745027081705	0.9948147044968354	21	648.1276811355864
C99M2a	C99M2c	0.027579650877733116	0.998343321360554	21	292.4240270242058
C99M2a	C99N1	0.3857428925109214	NA	21	4089.98977267984
